product_id,nutrient_name,value,unit,source
sample:peanut_bar,energy_kcal,420,kcal,sample
sample:peanut_bar,protein,28,g,sample
sample:peanut_bar,fat,16,g,sample
sample:peanut_bar,carbohydrates,42,g,sample
sample:peanut_bar,sugars,18,g,sample
sample:peanut_bar,salt,0.6,g,sample
sample:oat_milk,energy_kcal,58,kcal,sample
sample:oat_milk,protein,1.2,g,sample
sample:oat_milk,fat,1.5,g,sample
sample:oat_milk,carbohydrates,9,g,sample
sample:oat_milk,sugars,3.2,g,sample
sample:oat_milk,salt,0.12,g,sample
sample:yogurt,energy_kcal,97,kcal,sample
sample:yogurt,protein,9,g,sample
sample:yogurt,fat,5,g,sample
sample:yogurt,carbohydrates,3.6,g,sample
sample:yogurt,sugars,3.6,g,sample
sample:yogurt,salt,0.1,g,sample
